1735	-1014436,-1016412,-1020991,-1020995,-102866,-1032572,-1032574,-1034602,-1058932,-1079598,-109190,-1104129,-1104328,-1107634,-1114723,-1124252,-1137371,-1143789,-1143974,-1143983,-1152921,-117038,-118911,-1203268,-1210163,-1212916,-1224425,-125539,-125540,-1258451,-126655,-1268655,-1271017,-1273948,-1278312,-1282655,-1282656,-1282657,-1292386,-1294859,-1299548,-1307640,-1310243,-1314876,-1319334,-1325209,-1326983,-1334604,-1340392,-1340393,-1345607,-1350149,-1354389,-1358563,-1385331,-1404044,-1417927,-1430775,-1437415,-1441310,-1450610,-1457088,-1462191,-1462444,-1466502,-165625,-180722,-192544,-211457,-229720,-236093,-243481,-281517,-28213,-283836,-289008,-289024,-293720,-29437,-297808,-32151,-329352,-33364,-33598,-336961,-341828,-345323,-348817,-352240,-356360,-377179,-380962,-404129,-411213,-413855,-413995,-415003,-428562,-431664,-4522,-460525,-460716,-460721,-479066,-483751,-485258,-487419,-490990,-490995,-491153,-494840,-498505,-519936,-519952,-525380,-536409,-544963,-545091,-545092,-55268,-587383,-59865,-614689,-614690,-619152,-623244,-627060,-627428,-633683,-637135,-640224,-645754,-65505,-669655,-672099,-677956,-681648,-702862,-708825,-718470,-734741,-73833,-741593,-741856,-748695,-755673,-757572,-787368,-788668,-797225,-798307,-800858,-835223,-838890,-842600,-846310,-853800,-859513,-865298,-869532,-87262,-916707,-932862,-932895,-937676,-937801,-937802,-940769,-941780,-941781,-948305,-951995,-955342,-967103,-970241,-97480,-987841,-992803,-997680,2505794146,2506468679,2506619348,2506620422,2506648931,2506845017,2509383391,2509402145,2509410445,2509410446,2509582776,2509827420,2509835727,2510057359,2511234132,2513233694,2513236452,2514294814,2514465437,2514517133,2514689529,2514917154,2515282331,2515425421,2515476664,2515948092,2516227660,2516421475,2517111512,2517817258,2518237273,2519827984,2520878101,2520881513,2520882581,2522550760,2522917455,2522918969,2523121434,2523164543,2523172145,2523249047,2523299415,2523453603,2523699303,2523750269,2523750387,2523750935,2523836479,2523888273,2523951677,2523998650,2524127263,2524296353,2524912457,2525256707,2525330650,2528305559,2529463103,2533012016,2533017271,2535649262,2535709010,2536964593,2536971572,2538504697,2541352876,2541435146,2545533453,2548869387,2551234618,2558019221,2558019237,2558230426,2558430345,2558430503,2561698465,2563782438,2563783250,2563783399,2563800797,2574169946,2574171881,2574171882,2574206056,2574207859,2574267331,2574267332,2574426015,2574426020,2574426197,2574463637,2585024077,2585142140,2585143034,2585159348,2585161461,2585369571,2585370892,2585381217,2585384649,2585384824,2587678790,2587747832,2587753852,2587753853,2587865096,2587867356,2587867357,2587944939,2588210812,2588213953,2588221187,2588221836,2588232387,2588443462,2592972157,2595121642,2595121645,2595121646,2595137808,2595442419,2595442436,2595623293,2595662177,2595686672,2596257559,2596317074,2596402472,2596431856,2596557948,2596557963,2596803111,2596905501,2596906853,2596907342,2596912736,2597108666,2597127605,2597214650,2597218002,2597229229,2597230672,2597231501,2597311542,2597390543,2599176088,2599601056,2599634942,2599635747,2599715899,2599726693,2599726963,2608639580,2609598794,2609832290,2609832559,2609833740,2611976465,2611976466,2616193033,2616193197,2616193995,2616677457,2617502713,2617682727,2619223531,2620537438,2622859372,2622862851,2622870295,2622877348,2622947993,2623030124,2623179208,2623179209,2623225659,2623230847,2623230850,2623254591,2623266035,2623268400,2623330231,2623330405,2623409092,2623582625,2623617065,2624634054,2625233470,2625242315,2628178080,2628186340,2628186344,2628450828,2628644001,2629264147,2633249076,2633249077,2633249080,2633249257,2633249258,2633249261,2635072059,2635074528,2635106101,2635153748,2635176540,2638766048,2638983999,2639197345,2640017219,2641485750,2641487968,2657056621,2667679570,2667679575,2676899304,2685983190,2694970209,2695470759,2698311034,2700126397,2727845606,2727846167,2728690260,2728690698,2728691694,2730471751,2731872684,2731883257,2735539468,2745983803,637557993,638926103,638935814,638935815,640616432,640767462,641140819,641143891,641389321,642199970,642808830,644333494,644422158,644742549,644742676,644743592,644929243,644962154,645279460,645435834,646143219,646272321,646285804,646746087,646746088,646746089,647313428,647316513,647354662,647876077,647883613,647898454,648162886,648886458,648912208,648917192,649890702,649894254,649971531,649971549,650009760,650291821,650320608,650607074,650832596,651146235,651362995,651544676
1737	-185929,-187094,-206984,-308253,-552538,-572745,-604438,-709508,2503900136,2506844918,2509428019,2509597176,2510124061,2510128385,2513148704,2513155950,2513168980,2514903285,2515388197,2515404680,2515414194,2535648506,2535649431,2545734174,2558949489,2562538368,2587867266,2595401982,2595530690,2610743052,2624772446,2657167564,642812905,643131268,646234645,646275664,647929578,648881678,649967594,649967916,650005036,650288264
1744	-1034794,-107819,-169627,-376215,-512159,-512721,-53623,-556662,-591607,-651891,-726688,2506618233,2509427418,2515339914,2515341308,2515344877,2515346257,2515809069,2516225681,2520592537,2522514114,2522918657,2523838926,2524908286,2524908405,2528919374,2535648835,2551302382,2561494707,2585338023,2585385250,2596430456,2610743874,2610743876,2610743877,2616675583,2623258831,2623259807,2703701813,2703702477,2735539775,644166984
1749	-1020984,-1046534,-1117000,-1124400,-1169838,-1173607,-1181221,-118334,-1213383,-1218362,-1220609,-1226580,-1235415,-1238156,-1248293,-1430773,-1468088,-169321,-172250,-179174,-179401,-180494,-182176,-191682,-194851,-197518,-201338,-206125,-236044,-282018,-292430,-293270,-295486,-296573,-297403,-299667,-301152,-308787,-309902,-344025,-347519,-35048,-350941,-354436,-355105,-419068,-421152,-422146,-428679,-460709,-491002,-538845,-547207,-547902,-557399,-572060,-575783,-591280,-594307,-604213,-616796,-621986,-625671,-629791,-631360,-634778,-641395,-670826,-673476,-676719,-680314,-707168,-71444,-744036,-744367,-752656,-784243,-837547,-841257,-844967,-848677,-858021,-861955,-868713,-950468,-951068,-957696,-964891,-968029,-978730,-985825,-986901,-991521,2503902471,2505693934,2505995232,2506469206,2506846543,2509409888,2509853938,2510122773,2510127319,2513147156,2513154026,2513157124,2513162384,2513170079,2513171829,2513176520,2513181445,2514339430,2514690374,2514903754,2515389696,2515391817,2515397868,2515406670,2515409234,2515474133,2515808090,2515946636,2518237271,2519034260,2522547831,2523297125,2523458307,2524922687,2525114602,2526221135,2531043736,2531044399,2531792285,2532796015,2532799017,2532799060,2532995629,2533005108,2533005467,2533007252,2533008910,2533010462,2533012497,2533013350,2533014549,2533015933,2533016786,2533018841,2533024456,2533028559,2534707814,2535648558,2536064919,2536067202,2536068522,2536070863,2536071690,2536075356,2536076519,2536934670,2536966327,2536970535,2537823021,2537824838,2538155629,2538171289,2538176916,2538176961,2538520105,2539671993,2539682941,2539683867,2539686261,2541435148,2541435721,2551233095,2558430494,2574426027,2574465486,2585024133,2585369872,2592974806,2595403885,2595530145,2595620068,2595622435,2595661346,2595685953,2596403373,2596433312,2596551081,2596802214,2599439894,2599637393,2608627252,2610741251,2622863034,2623230839,2623253996,2623256557,2623266238,2623330240,2623612882,2624769453,2628186332,2635072056,2635104919,2635154197,2638767113,2638984665,2654559958,2657020152,2657043601,2657167853,2667679582,2676898554,2684071189,2695485825,2727841629,2730564471,2730566861,2731870262,637226092,637226914,637229246,637411491,637556604,637557491,637560047,638935672,640760703,640765959,641001510,641003715,641043453,642809423,643043281,643120273,643158414,644145986,644334850,644930924,645276485,645277676,645282005,645435094,646143221,646213055,646222926,646229291,646233701,646268974,646269834,646271748,646274783,646286685,647436880,647454065,647877754,647883180,647885274,647886697,647890073,647897581,648161007,648883754,648887446,648902750,648909023,648917194,650002225,650008027,650290853,650291819,650320611,650605760,650606607,650608878,651361489,651362499,651364256,651539055,651542830
1838	-1114462,-213632,-235326,-33851,-341557,-345052,-348546,-351969,-356105,-525398,-619422,-622966,-626793,-627161,-633974,-637383,-640481,-669912,-672414,-677685,-681362,-772691,-834956,-838623,-842333,-846043,-859241,-949161,-953266,-956198,-967377,-970515,-992531,2515271294,2551234343,2596912719,2599440428,2730663661,644336768,645436557
1874	-1143487,-1172275,-1231184,-1238331,-402666,-436762,-487726,-566840,-603579,-724080,2513122930,2513128132,2513133480,2513137765,2513142111,2513158247,2513165704,2513173890,2513180186,2513185120,2513234182,2514906204,2514910817,2515393214,2515398099,2519886542,2519892000,2538167325,2538181748,2610740336,2610740337,2624747722,2657059595,2657075528,2657172936,641385342,646004235,646227006,647452223,648906330,651358925,651541241
1875	-1125960,-1229078,-211631,-402944,-723801,2513131891,2513133571,2513141211,2513157798,2513162607,2513175687,2513178165,2513183973,2515362210,2515396045,2515396046,2515402845,2515945415,2515946016,2519883821,2519889655,2538153704,2538166947,2538182061,2638979863,2657173978,2730664260,646007582,646218561,646223487,647441333,647451042,647456622,647881835,648892474,648906718,650526464,651358457,651372823
1889	-1035445,-1045273,-1224603,-1456915,-15499,-168217,-194646,-479680,-554776,-590130,-855478,-98965,2522552950,2522552951,2532996353,2535649578,2535709202,2538504506,2551301023,2561494828,2562538110,2596802294,2597215316,2599634851,2608494158,2608639504,2617680928,2624634130,2657155563,2657194452,2695472495,2695484679,641387642,642813045,644170425,647898635,649893852,650010649,651543501
1894	-1231356,-1233363,-1237845,-208597,-439539,-484359,-551433,-565673,-601410,2513125962,2513128957,2513134765,2513140561,2513144860,2515362733,2519888327,2519894641,2538156716,2538168340,2538183791,2558269117,2558936850,2654570075,2657058726,2657062621,2657076046,2657172811,641383674,642792950,643133510,646219219,647439858,647456802,647880059,648890666,648905818,650524242,651360125,651370251
1915	-1044456,-1096092,-1107751,-278644,-610524,-610648,-685371,-752064,-75287,-75563,-78868,-920883,2505794303,2506465726,2511488286,2511490619,2511490623,2515733601,2515806151,2515838486,2515905513,2516424715,2522550766,2522551197,2522553335,2574206063,2574206675,2574210083,2595692284,2617503206,2617685463,2623405115,2623405636,2623616994,2730665057,644928869,644929237,646497508
1916	-1023900,-1041054,-1079592,-1104327,-1105820,-1143978,-1174175,-1174178,-1179840,-1179843,-1183232,-1183233,-1189915,-1189916,-1193315,-1193316,-1195609,-1195610,-1198365,-1198366,-1227431,-142066,-1457734,-164687,-169840,-175280,-179284,-182782,-189198,-192377,-197648,-197651,-201363,-201366,-221455,-296203,-300377,-301311,-301314,-309005,-309008,-310062,-310065,-373640,-413993,-421718,-487413,-544970,-558009,-569222,-575942,-575945,-591824,-599130,-604780,-604784,-708821,-937683,-986453,2503900710,2503900713,2506647034,2509595621,2510123100,2510123103,2510127473,2510127476,2513146312,2513233699,2515432876,2520882583,2522918972,2523226907,2523279826,2523951683,2526219871,2532999114,2533013925,2533019748,2533022145,2533022148,2533028752,2533028755,2535711959,2536067046,2536068960,2536076080,2537825499,2538505416,2539671661,2539671664,2545733669,2551302591,2558232697,2558234167,2558268176,2558935181,2558937965,2558951015,2561494509,2562537017,2562750801,2563783253,2574375203,2574465504,2585367108,2585381221,2595532424,2596802688,2597230670,2597417931,2608493930,2608627975,2608637984,2608639881,2609833743,2616193993,2622734480,2623227656,2624540793,2624628259,2624634385,2624771987,2624771990,2626519273,2626526906,2633247493,2635177293,2652722122,2657154581,2657155365,2657169256,2657194873,2657223214,2698109673,2698118668,2710634676,2721974812,2731885706,2735539474,637229912,637560738,641390191,642809636,643041652,643123974,643123977,644167205,644742552,645277925,646212702,646212705,646229455,646229458,646232513,646232516,646272049,646737676,647438498,647438501,647886957,647889904,647889907,647889908,647897807,648917856,649891455,649965454,649965455,650002062,650002065,650008284,650609601,651365292
192	-1003731,-1032863,-1041776,-1056822,-1078239,-109773,-1125193,-1143585,-1169915,-1173536,-1175487,-1175488,-1177443,-1182063,-1182115,-1182116,-1185061,-1188270,-1192490,-1195770,-1230192,-1280525,-1283024,-1287882,-1290628,-1293677,-130571,-1340644,-1352538,-168824,-196536,-201207,-201208,-206626,-206627,-207136,-208943,-219767,-300740,-300741,-302337,-307779,-307780,-308110,-309433,-309434,-311126,-327084,-372271,-374672,-378256,-393029,-406775,-436837,-486346,-539668,-558458,-567433,-575240,-590766,-603656,-605257,-607958,-607959,-648130,-665846,-67728,-689489,-710469,-727770,2503901909,2503903118,2503903119,2504773754,2505991545,2506488185,2506616524,2506652494,2506844906,2509384159,2509399729,2509410118,2509427810,2509596686,2509855996,2510124168,2510126837,2510126838,2510128525,2511233345,2513133540,2513158317,2513165634,2513171936,2513180116,2513185045,2513235088,2515273554,2515274009,2515341499,2515342131,2515364171,2515394659,2515398372,2515433681,2515475190,2515808728,2515947036,2519826775,2519886456,2519891915,2520195147,2520591771,2522917412,2523699553,2523744192,2523836527,2523952185,2524907054,2525492524,2525547443,2526125960,2526215632,2528923589,2531792765,2532798616,2532996132,2533022386,2533022387,2533025300,2533027153,2533027154,2533029569,2535648159,2538167249,2538171716,2538176331,2538181835,2538519014,2539669628,2539669732,2539669733,2541373189,2545732849,2551300371,2558939130,2558950435,2561496265,2562205217,2562538349,2562732944,2562750423,2563782387,2563798958,2574168805,2574374465,2585156864,2585161097,2585384765,2587750769,2587868070,2587943203,2588213432,2588233736,2595121258,2596232435,2596314131,2596910598,2597103025,2597107485,2597132042,2597416835,2599443071,2599728958,2601544242,2608493456,2608637386,2609600244,2610742954,2623032446,2623410251,2624542282,2624546282,2624629327,2624722989,2624734669,2624771027,2624771028,2624771266,2624895798,2626519178,2629263011,2629265886,2633247525,2635078858,2635156079,2641487015,2652721760,2656975953,2657044114,2657062673,2657154619,2657166671,2657196459,2657223729,2676896167,2695486142,2698108909,2698120323,2698157190,2698309604,2703701499,2710635563,2718432700,2718433267,2728687941,2735536204,638937526,640761989,641385432,642196653,642794824,642808703,643119494,643119495,643122295,643131235,643131236,644165988,644334385,644743642,644963757,645432291,646004156,646215690,646223250,646229157,646229158,646231220,646234103,646736580,647436326,647437238,647437239,647451201,647889345,647889346,647891661,647929544,648644158,648893062,648906401,649968732,649984634,650005112,650288324,650526200,651358190,651373963,651540697,651545635
1921	-1036426,-1043737,-1374437,-235559,-237114,-377615,-427339,-478864,-524994,-799899,2505993444,2506645564,2515270677,2522550467,2574205648,2595687868,2597131441,2597216060,2599443285,2609601554,2620535367,2620537945,2622861182,2622861253,2622870107,2623227213,2623614134,2635080201,2635081994,2635153753,2639194131,2718432897,641141296,644933443,644965757,644966518,649776079,649983987
1923	-1034094,-1041550,-1154642,-1214542,-393933,-405795,-481484,-482242,-585070,-782933,-787294,-866504,2506618151,2518160313,2519035139,2528907305,2528910351,2531794062,2536964645,2536971649,2538173359,2561407486,2574162240,2574165085,2596431173,2623228333,2635080302,2639193534,2654560288,2684069773,640767400,641142470,645279520,646285867,646745670,647876138,648886406,648907519
1924	-1174441,-1182501,-1185101,-1197116,-1198764,-1204904,-1207130,-168757,-301693,-304665,-310512,-556313,-576858,-579519,-590699,-605041,-768492,2505992089,2509598150,2515433839,2524924440,2532996263,2533021862,2533028019,2535648077,2538519599,2539671380,2545733408,2551300440,2558938811,2597418643,2610744094,2624720426,2624735160,2657197174,642808626,643040133,643121039,644166788,646212414,646229714,646232289,646735452,647438262,647889603,649959515,650001846
1925	-1036998,-1037524,-1376688,-152758,-155365,-155894,-165308,-237043,-427431,-481026,-702905,-779824,-870740,2506649713,2509576956,2513234339,2523426340,2523832592,2595687214,2596242234,2596431422,2597212761,2609833899,2616192432,2620320767,2620538052,2622861335,2622870155,2622952510,2623225994,2635083312,2639196791,2710634230,2727842513,2728689720,641140618,644934484,649983185
193	-1005583,-1118234,-113317,-116257,-1218189,-1229050,-1235949,-1239899,-1431298,-173916,-179583,-186260,-187885,-211605,-230688,-295287,-299489,-3022,-315088,-317347,-319043,-320962,-323017,-324970,-330606,-331736,-395229,-420978,-423425,-437077,-549189,-552314,-565361,-572457,-597754,-603889,-729676,-745125,-792238,-8487,-871156,-873910,-875055,-878457,-880160,-883256,-884906,-885655,-888006,-891675,-893388,-895851,-897859,-899019,-902520,-904398,-906185,-909609,-912698,-980327,-985636,2501492430,2504106546,2509425374,2509597757,2509826198,2512371566,2513124002,2513131864,2513133546,2513141238,2513143149,2513149711,2513152507,2513157826,2513162579,2513167141,2513175714,2513178192,2513183944,2514277487,2514483697,2514662970,2514720662,2514902233,2514907990,2514912728,2514916748,2515344976,2515362185,2515390126,2515396011,2515402816,2515405333,2515412742,2517110137,2517121707,2517816158,2518237753,2518239507,2519000163,2519002714,2519883792,2519889626,2523986435,2523997902,2524907552,2524909864,2524924231,2525494177,2526219825,2526221019,2526223342,2531041187,2531857774,2533002482,2533008724,2533014277,2533018569,2534707581,2536064739,2536069436,2536075168,2536935664,2537824641,2537846910,2538153734,2538166917,2538182090,2538613146,2538823296,2539686073,2541436292,2545533288,2545733305,2558230154,2559006997,2585350764,2585859687,2587826561,2595404955,2595528811,2608640754,2610743457,2624547301,2624592797,2624635287,2624722717,2624734509,2624746928,2624896188,2654568714,2656977750,2657060752,2657076456,2657156877,2657171072,2657174005,2727844947,2731882967,637149655,637229067,637412957,637559848,641003894,641044895,641385698,642655167,642795147,643042054,643131694,643155668,644147005,644722430,645277495,646003903,646083683,646141252,646145403,646218589,646223575,646271555,646275344,647187734,647314946,647315735,647354166,647442805,647451012,647457920,647881863,647886509,647928752,647930852,647935969,648115068,648642376,648778485,648807814,648882004,648892500,648906747,648918240,650290224,650291363,650320910,650372677,650608702,650768981,650868949,651358487,651364455,651372854,651503814,651556496,651670212,651673453
